#,Clearinghouse Automation Strategy,ZenDesk: Year / Version,ZenDesk: Type,ZenDesk: Name,ZenDesk: HTML,ZenDesk: JSON,ZenDesk: CSV,ZenDesk: XML,ZenDesk: SqlView,ZenDesk: Dataset,OCL: Source,OCL: Collection,OCL: Period,OCL: Active Sync Attribute,Clearinghouse: OpenHIM Endpoint,Clearinghouse: OpenHIM URL Parameters,Notes,Dataset: datasetid,Dataset: fullname,Dataset: shortname,Dataset: code,Dataset: periodtypeid,Dataset: dataentryform,Dataset: mobile,Dataset: version,Dataset: uid,Dataset: lastupdated,Dataset: expirydays,Dataset: description,Dataset: notificationrecipients,Dataset: fieldcombinationrequired,Dataset: validcompleteonly,Dataset: skipoffline,Dataset: notifycompletinguser,Dataset: created,Dataset: userid,Dataset: publicaccess,Dataset: timelydays,Dataset: dataelementdecoration,Dataset: renderastabs,Dataset: renderhorizontally,Dataset: categorycomboid,Dataset: novaluerequirescomment,Dataset: openfutureperiods,Dataset: workflowid,Dataset: lastupdatedby
20,MER Indicator Automation Approach,COP17 (FY18),Target,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,BuRoS9i851o,MER-Indicators,MER-T-Community-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079199,MER Targets: Community Based,MER T: Community Based,MER_T_COMMUNITY_BASED,10,39079181,0,11,BuRoS9i851o,2042-00-05 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,492305,0,2,37381554,0
21,MER Indicator Automation Approach,COP17 (FY18),Target,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,jEzgpBt5Icf,MER-Indicators,MER-T-Facility-DoD-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079202,MER Targets: Facility Based - DoD ONLY,MER T: Facility Based - DoD ONLY,MER_T_FACILITY_BASED_DOD_ONLY,10,39079184,0,11,jEzgpBt5Icf,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,492305,0,2,37381554,0
22,MER Indicator Automation Approach,COP17 (FY18),Target,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,ePndtmDbOJj,MER-Indicators,MER-T-Community-DoD-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079200,MER Targets: Community Based - DoD ONLY,MER T: Community Based - DoD ONLY,MER_T_COMMUNITY_BASED_DOD_ONLY,10,39079182,0,11,ePndtmDbOJj,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,492305,0,2,37381554,0
23,MER Indicator Automation Approach,COP17 (FY18),Target,Narratives (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,AvmGbcurn4K,MER-Indicators,MER-T-Narratives-IM-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079204,MER Targets: Narratives (IM),MER T: Narratives (IM),MER_T_NARRATIVES_IM,10,39079186,0,11,AvmGbcurn4K,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,492305,0,2,37381554,0
24,MER Indicator Automation Approach,COP17 (FY18),Target,Host Country COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,O8hSwgCbepv,MER-Indicators,HC-T-COP-Prioritization-SNU-USG-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,Entire line duplicated in the original -- the one below has been deactivated,39079207,Host Country Targets: COP Prioritization SNU (USG),HC T: COP Prioritization SNU (USG),HC_T_COP_PRIORITIZATION_SNU_USG,10,39079189,0,11,O8hSwgCbepv,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
25,MER Indicator Automation Approach,COP17 (FY18),Target,Operating Unit Level (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,bqiB5G6qgzn,MER-Indicators,MER-T-Operating-Unit-Level-IM-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079203,MER Targets: Operating Unit Level (IM),MER T: Operating Unit Level (IM),MER_T_OPERATING_UNIT_LEVEL_IM,10,39079185,0,11,bqiB5G6qgzn,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,492305,0,2,37381554,0
26,MER Indicator Automation Approach,COP17 (FY18),Target,Host Country Operating Unit Level (USG) Code,HTML,JSON,CSV,XML,DotdxKrNZxG,YWZrOj5KS1c,MER-Indicators,HC-T-Operating-Unit-Level-USG-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079206,Host Country Targets: Operating Unit Level (USG),HC T: Operating Unit Level (USG),HC_T_OPERATING_UNIT_LEVEL_USG,10,39079188,0,11,YWZrOj5KS1c,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
27,MER Indicator Automation Approach,COP17 (FY18),Target,Planning Attributes: COP Prioritization National,HTML,JSON,CSV,XML,DotdxKrNZxG,c7Gwzm5w9DE,MER-Indicators,Planning-Attributes-COP-Prioritization-National-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079257,Planning Attributes: COP Prioritization National,Planning Attributes: COP Prioritization National,PLANNING_ATTRIBUTES_COP_PRIORITIZATION_NATIONAL,10,39079253,0,1,c7Gwzm5w9DE,2011-08-03 0:00:00,-300,,0,0,0,0,0,2011-08-03 0:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
28,MER Indicator Automation Approach,COP17 (FY18),Target,Planning Attributes: COP Prioritization SNU,HTML,JSON,CSV,XML,DotdxKrNZxG,pTuDWXzkAkJ,MER-Indicators,Planning-Attributes-COP-Prioritization-SNU-FY18,COP17 (FY18),datim_sync_mer,MER,collection=...,,39079258,Planning Attributes: COP Prioritization SNU,Planning Attributes: COP Prioritization SNU,PLANNING_ATTRIBUTES_COP_PRIORITIZATION_SNU,10,39079254,0,1,pTuDWXzkAkJ,2011-08-03 0:00:00,-300,,0,0,0,0,0,2011-08-03 0:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
29,MER Indicator Automation Approach,COP17 (FY18),Target,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,OFP2PhPl8FI,,,,,MER,collection=...,This dataset does not exist on DATIM server -- PEPFAR notified and will let us know the correct DatasetId - will not be synced with OCL for now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,MER Indicator Automation Approach,COP17 (FY18),Target,Host Country COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,O8hSwgCbepv,,,,,,,ENTIRE LINE DUPLICATED,39079207,Host Country Targets: COP Prioritization SNU (USG),HC T: COP Prioritization SNU (USG),HC_T_COP_PRIORITIZATION_SNU_USG,10,39079189,0,11,O8hSwgCbepv,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
31,SIMS Automation Approach,SIMS 3.0,SIMS,Facility Based Code List,HTML,JSON,CSV,XML,uMvWjOo31wt,FZxMe3kfzYo,SIMS,SIMS3-Facility,,datim_sync_sims,SIMS3,collection=Facility,"Note that data elements beginning with ""SIMS.CS_"" are shared across all 3 assessment types, however all other data elements are unique to the assessment type",,Site Improvement Through Monitoring System (SIMS) v3: Facility-based Code List,SIMS3 Facility,,,,,,,,,,,,,,,,,,,,,,,,,,
32,SIMS Automation Approach,SIMS 3.0,SIMS,Community Based Code List,HTML,JSON,CSV,XML,PB2eHiURtwS,jvuGqgCvtcn,SIMS,SIMS3-Community,,datim_sync_sims,SIMS3,collection=Community,,,Site Improvement Through Monitoring System (SIMS) v3: Community-based Code List,SIMS3 Communty,,,,,,,,,,,,,,,,,,,,,,,,,,
33,SIMS Automation Approach,SIMS 3.0,SIMS,Above Site Based Code List,HTML,JSON,CSV,XML,wL1TY929jCS,OuWns35QmHl,SIMS,SIMS3-Above-Site,,datim_sync_sims,SIMS3,collection=AboveSite,,,Site Improvement Through Monitoring System (SIMS) v3: Above Site Based Code List,SIMS3 Above Site,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SIMS Option Sets Approach,SIMS 3.0,SIMS,SIMS v2 Option Sets,HTML,JSON,CSV,XML,JlRJO4gqiu7,,SIMS,SIMS-Option-Sets,,datim_sync_sims,SimsOptions,,Note that this is the same SqlView as #77 (SIMS 2.0 Option Sets),,Site Improvement Through Monitoring System (SIMS) Option Sets,SIMS Option Sets,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Manual Import,n/a,Tiered Site Support,Tiered Site Support Data Elements,HTML,JSON,CSV,XML,l8pThk1VnTC,,Tiered-Site-Support,Tiered-Site-Support-Data-Elements,,datim_sync_tiered_site_support,TieredSiteSupportElements,,,,Tiered Site Support Data Elements,Tiered Site Support Data Elements,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Manual Import,n/a,Tiered Site Support,Tiered Site Support Option Set List,HTML,JSON,CSV,XML,ELFCPUHushX,,Tiered-Site-Support,Tiered-Site-Support-Option-Set-List,,datim_sync_tiered_site_support,TieredSiteSupportOptions,,,,Tiered Site Support Option Set List,Tiered Site Support Option Set List,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Mechanisms Automation Approach,n/a,n/a,Mechanism Attribute Combo Option UIDs,HTML,JSON,CSV,XML,fgUtV6e9YIX,,Mechanisms,,,,Mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,MER Indicator Automation Approach,COP16 (FY17),Target,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,qRvKHvlzNdv,MER-Indicators,MER-T-Facility-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551204,MER Targets: Facility Based FY2017,MER T: Facility Based FY2017,MER_T_FACILITY_BASED_FY2017,10,24870299,0,614,qRvKHvlzNdv,0000-00-00 00:00:00,-1,,0,0,0,0,0,0000-00-00 00:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
39,MER Indicator Automation Approach,COP16 (FY17),Target,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,tCIW2VFd8uu,MER-Indicators,MER-T-Community-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551194,MER Targets: Community Based FY2017,MER T: Community Based FY2017,MER_T_COMMUNITY_BASED_FY2017,10,24870295,0,216,tCIW2VFd8uu,0000-00-00 00:00:00,-1,,0,0,0,0,0,0000-00-00 00:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
40,MER Indicator Automation Approach,COP16 (FY17),Target,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,JXKUYJqmyDd,MER-Indicators,MER-T-Facility-DoD-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551202,MER Targets: Facility Based - DoD ONLY FY2017,MER T: Facility Based - DoD ONLY FY2017,MER_T_FACILITY_BASED_DOD_ONLY_FY2017,10,24870301,0,62,JXKUYJqmyDd,0000-00-00 00:00:00,-1,,0,0,0,0,0,0000-00-00 00:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
41,MER Indicator Automation Approach,COP16 (FY17),Target,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,lbwuIo56YoG,MER-Indicators,MER-T-Community-DoD-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551206,MER Targets: Community Based - DoD ONLY FY2017,MER T: Community Based - DoD ONLY FY2017,MER_T_COMMUNITY_BASED_DOD_ONLY_FY2017,10,24870297,0,57,lbwuIo56YoG,0000-00-00 00:00:00,-1,DoD only version of community form so that location of collection remains unknown.,0,0,0,0,0,0000-00-00 00:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
42,MER Indicator Automation Approach,COP16 (FY17),Target,Narratives (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,AyFVOGbAvcH,MER-Indicators,MER-T-Narratives-IM-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551196,MER Targets: Narratives (IM) FY2017,MER T: Narratives (IM) FY2017,MER_T_NARRATIVES_IM_FY2017,10,24870303,0,98,AyFVOGbAvcH,0000-00-00 00:00:00,-1,,0,0,0,0,0,2025-09-06 0:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
43,MER Indicator Automation Approach,COP16 (FY17),Target,Narratives (USG) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,oYO9GvA05LE,MER-Indicators,HC-T-Narratives-USG-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551198,Host Country Targets: Narratives (USG) FY2017,HC T: Narratives (USG) FY2017,HC_T_NARRATIVES_USG_FY2017,10,25616589,0,25,oYO9GvA05LE,0000-00-00 00:00:00,101,MER Targets Narratives entered by USG persons that summarize the partner narratives.,0,0,0,0,0,0000-00-00 00:00:00,511434,--------,15,0,0,0,14,0,1,0,0
44,MER Indicator Automation Approach,COP16 (FY17),Target,Operating Unit Level (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,xxo1G5V1JG2,MER-Indicators,MER-T-Operating-Unit-Level-IM-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,24551200,MER Targets: Operating Unit Level (IM) FY2017,MER T: Operating Unit Level (IM) FY2017,MER_T_OPERATING_UNIT_LEVEL_IM_FY2017,10,24870305,0,87,xxo1G5V1JG2,0000-00-00 00:00:00,-1,,0,0,0,0,0,0000-00-00 00:00:00,19947616,--------,15,0,0,0,492305,0,1,37381554,0
45,MER Indicator Automation Approach,COP16 (FY17),Target,Operating Unit Level (USG) Code,HTML,JSON,CSV,XML,DotdxKrNZxG,Dd5c9117ukD,MER-Indicators,HC-T-Operating-Unit-Level-USG-FY17,COP16 (FY17),datim_sync_mer,MER,collection=...,,16734624,Host Country Targets: Operating Unit Level (USG) FY2017,HC T: Operating Unit Level (USG) FY2017,HC_T_OPERATING_UNIT_LEVEL_USG_FY2017,10,16734625,0,55,Dd5c9117ukD,0000-00-00 00:00:00,101,,0,0,0,0,0,0000-00-00 00:00:00,480838,--------,15,0,0,0,14,0,1,0,0
46,MER Indicator Automation Approach,COP15 (FY16),Target,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,rDAUgkkexU1,MER-Indicators,MER-T-Facility-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2193024,MER Targets: Facility Based FY2016,MER T: Facility Based FY2016,MER_TARGETS_SITE_FY15,10,20143775,0,547,rDAUgkkexU1,2053-04-02 0:00:00,1,,0,0,0,0,0,0000-00-00 00:00:00,47,--------,15,0,0,0,492305,0,1,37381554,0
47,MER Indicator Automation Approach,COP15 (FY16),Target,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,xJ06pxmxfU6,MER-Indicators,MER-T-Community-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2193022,MER Targets: Community Based FY2016,MER T: Community Based FY2016,MER_TARGETS_SUBNAT_FY15,10,20143737,0,177,xJ06pxmxfU6,2053-03-04 0:00:00,1,,0,0,0,0,0,0000-00-00 00:00:00,47,--------,15,0,0,0,492305,0,1,37381554,0
