Year / Version,Type,Data Set,HTML,JSON,CSV,XML,SqlView,Dataset,Notes
COP17 (FY18),Target,Planning Attributes: COP Prioritization SNU,HTML,JSON,CSV,XML,DotdxKrNZxG,pTuDWXzkAkJ,
COP17 (FY18),Target,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,OFP2PhPl8FI,
COP17 (FY18),Target,Host Country COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,O8hSwgCbepv,Duplicate line
SIMS 3.0,SIMS,Facility Based Code List,HTML,JSON,CSV,XML,uMvWjOo31wt,,
SIMS 3.0,SIMS,Community Based Code List,HTML,JSON,CSV,XML,PB2eHiURtwS,,
SIMS 3.0,SIMS,Above Site Based Code List,HTML,JSON,CSV,XML,wL1TY929jCS,,
SIMS 3.0,SIMS,SIMS v2 Option Sets,HTML,JSON,CSV,XML,JlRJO4gqiu7,,
n/a,Tiered Site Support,Tiered Site Support Data Elements,HTML,JSON,CSV,XML,l8pThk1VnTC,,
n/a,Tiered Site Support,Tiered Site Support Option Set List,HTML,JSON,CSV,XML,ELFCPUHushX,,
,,Mechanism Attribute Combo Option UIDs,HTML,JSON,CSV,XML,fgUtV6e9YIX,,
COP16 (FY17),Target,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,qRvKHvlzNdv,
COP16 (FY17),Target,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,tCIW2VFd8uu,
COP16 (FY17),Target,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,JXKUYJqmyDd,
COP16 (FY17),Target,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,lbwuIo56YoG,
COP16 (FY17),Target,Narratives (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,AyFVOGbAvcH,
COP16 (FY17),Target,Narratives (USG) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,oYO9GvA05LE,
COP16 (FY17),Target,Operating Unit Level (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,xxo1G5V1JG2,
COP16 (FY17),Target,Operating Unit Level (USG) Code,HTML,JSON,CSV,XML,DotdxKrNZxG,Dd5c9117ukD,
COP15 (FY16),Target,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,rDAUgkkexU1,
COP15 (FY16),Target,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,xJ06pxmxfU6,
COP15 (FY16),Target,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,IOarm0ctDVL,
COP15 (FY16),Target,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,LBSk271pP7J,
COP15 (FY16),Target,Narratives (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,VjGqATduoEX,
COP15 (FY16),Target,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,PHyD22loBQH,
COP15 (FY16),Target,Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,TgcTZETxKlb,
COP15 (FY16),Target,Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,GEhzw3dEw05,
COP15 (FY16),Target,COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,rK7VicBNzze,
COP15 (FY16 Q4),Results,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,ZaV4VSLstg7,
COP15 (FY16 Q4),Results,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,sCar694kKxH,
COP15 (FY16 Q4),Results,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,vvHCWnhULAf,
COP15 (FY16 Q4),Results,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,j9bKklpTDBZ,
COP15 (FY16 Q4),Results,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,gZ1FgiGUlSj,
COP15 (FY16 Q4),Results,Narratives (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,xBRAscSmemV,
COP15 (FY16 Q4),Results,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,VWdBdkfYntI,
COP15 (FY16 Q4),Results,Host Country Results: Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,vZaDfrR6nmF,
COP15 (FY16 Q4),Results,Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,PkmLpkrPdQG,"Same as COP16 (FY17Q1) Results: ""Host Country Results: Operating Unit Level (USG)"""
COP15 (FY16 Q4),Results,COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,zeUCqFKIBDD,"Same as COP16 (FY17Q1) Results: ""Host Country Results: COP Prioritization SNU (USG)"""
COP15 (FY16 Q1Q2Q3),Results,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,i29foJcLY9Y,
COP15 (FY16 Q1Q2Q3),Results,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,STL4izfLznL,
COP15 (FY16 Q1Q2Q3),Results,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,j1i6JjOpxEq,
COP15 (FY16 Q1Q2Q3),Results,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,asHh1YkxBU5,
COP15 (FY16 Q1Q2Q3),Results,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,hIm0HGCKiPv,
COP15 (FY16 Q1Q2Q3),Results,Narratives (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,NJlAVhe4zjv,
COP15 (FY16 Q1Q2Q3),Results,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,ovYEbELCknv,
COP15 (FY16 Q1Q2Q3),Results,Host Country Results: Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,f6NLvRGixJV,
COP15 (FY16 Q1Q2Q3),Results,Host Country Results: Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,lD9O8vQgH8R,
SIMS 2.0,SIMS,Facility Based Code List,HTML,JSON,CSV,XML,d14tCDY7CBv,,
SIMS 2.0,SIMS,Community Based Code List,HTML,JSON,CSV,XML,jJLtJha39hn,,
SIMS 2.0,SIMS,Above Site Based Code List,HTML,JSON,CSV,XML,lrdLdQe630Q,lrdLdQe630Q,"Dataset ID is only on the HTML download, not on JSON, CSV, or XML download -- this is probably an error and should be removed entirely"
SIMS 2.0,SIMS,SIMS v2 Option Sets,HTML,JSON,CSV,XML,JlRJO4gqiu7,,
