DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,PrIxM0pIjFl,Negative | <15 | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,ymXkr5eCjR5,Negative | 15+ | Female,ADD,HTS_TST,TO-REPLACE--NA-Indicator-Name-001,TO-REPLACE--NA-Disag-ID-007,Negative | 15+ | Female
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mlFWWrUMuV7,Negative | 15+ | Male,ADD,HTS_TST,TO-REPLACE--NA-Indicator-Name-001,TO-REPLACE--NA-Disag-ID-008,Negative | 15+ | Male
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,qL3AXhLXfHf,Negative | 15+ | SexUnknown,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,K21p4HUGqOS,Negative | AgeUnknown | Female,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,iGj3YxYXGRF,Negative | AgeUnknown | Male,,,,,
HTS_TST,HTS_TST_N_MOH_Age_Sex_Result,mV483q7SboN,Negative | AgeUnknown | SexUnknown,,,,,
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,PMTCT_ART,TO-REPLACE--NA-Indicator-Name-002,TO-REPLACE--NA-Disag-ID-009,PMTCT/ANC Client already on HAART
PMTCT_ART,PMTCT_ART_N_MOH,HllvX50cXC0,Total,ADD,PMTCT_ART,TO-REPLACE--NA-Indicator-Name-002,TO-REPLACE--NA-Disag-ID-010,PMTCT/ANC Client started on HAART in ANC
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-011,PMTCT/ANC Client HIV negative post-test Counselled
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-012,PMTCT/ANC Client HIV positive post-test Counselled
PMTCT_STAT,PMTCT_STAT_N_MOH,HllvX50cXC0,Total,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-013,PMTCT/ANC Client known HIV positive
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,g2AcKVKFFTR,KnownPositives,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-013,PMTCT/ANC Client known HIV positive
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,skZHj1KgCFs,NewlyTestedPositives,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-012,PMTCT/ANC Client HIV positive post-test Counselled
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,FwRU6E2C5kt,NewNegatives,ADD,PMTCT_STAT,TO-REPLACE--NA-Indicator-Name-003,TO-REPLACE--NA-Disag-ID-011,PMTCT/ANC Client HIV negative post-test Counselled
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_CURR,TO-REPLACE--NA-Indicator-Name-004,TO-REPLACE--NA-Disag-ID-014,<15 | Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_CURR,TO-REPLACE--NA-Indicator-Name-004,TO-REPLACE--NA-Disag-ID-015,<15 | Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_CURR,TO-REPLACE--NA-Indicator-Name-004,TO-REPLACE--NA-Disag-ID-016,15+ | Female
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_CURR,TO-REPLACE--NA-Indicator-Name-004,TO-REPLACE--NA-Disag-ID-017,15+ | Male
TX_CURR,TX_CURR_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_NEW,TO-REPLACE--NA-Indicator-Name-005,TO-REPLACE--NA-Disag-ID-014,<15 | Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_NEW,TO-REPLACE--NA-Indicator-Name-005,TO-REPLACE--NA-Disag-ID-015,<15 | Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_NEW,TO-REPLACE--NA-Indicator-Name-005,TO-REPLACE--NA-Disag-ID-016,15+ | Female
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_NEW,TO-REPLACE--NA-Indicator-Name-005,TO-REPLACE--NA-Disag-ID-017,15+ | Male
TX_NEW,TX_NEW_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,TX_RET_NUM,TO-REPLACE--NA-Indicator-Name-006,TO-REPLACE--NA-Disag-ID-014,<15 | Female
TX_RET,TX_RET_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,TX_RET_NUM,TO-REPLACE--NA-Indicator-Name-006,TO-REPLACE--NA-Disag-ID-015,<15 | Male
TX_RET,TX_RET_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,TX_RET_NUM,TO-REPLACE--NA-Indicator-Name-006,TO-REPLACE--NA-Disag-ID-016,15+ | Female
TX_RET,TX_RET_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,TX_RET_NUM,TO-REPLACE--NA-Indicator-Name-006,TO-REPLACE--NA-Disag-ID-017,15+ | Male
TX_RET,TX_RET_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
