DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_Name,DATIM_Disag_ID,Operation,MOH_Indicator_Name,MOH_Indicator_ID,MOH_Disag_Name,MOH_Disag_ID
HTS_TST,HTS_TST_N_MOH,Total,HllvX50cXC0,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"50 years and above, Male",CxkHxXIjLcH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | Female,U6ErjBQYGSG,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | Male,SCD7EVreQUA,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | Female,K21p4HUGqOS,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | Male,iGj3YxYXGRF,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Female,HrQbkVgBM1X,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"< 1 year, Female",pTaQP788yC5
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Female,HrQbkVgBM1X,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"1-4 years, Female",wAFGRtEl7nG
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Female,HrQbkVgBM1X,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"5-9 years, Female",E0nAWhLK79J
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Female,HrQbkVgBM1X,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"10-14 years, Female",qYfVd65iuXH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Male,R4WXCEzPZcY,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"< 1 year, Male",SR2WfweFAxD
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Male,R4WXCEzPZcY,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"1-4 years, Male",gG5yK8C3z30
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Male,R4WXCEzPZcY,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"5-9 years, Male",haZi3seXYSS
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Male,R4WXCEzPZcY,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"10-14 years, Male",ZXYikTd6CZB
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | SexUnknown,DY0yrJtBeSC,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Female,WXV5qLgw7kE,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"15-19 years, Female",y9MfNsyI3bn
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Female,WXV5qLgw7kE,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"20-24 years, Female",csWfMXz428O
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Female,WXV5qLgw7kE,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"25-49 years, Female",emYiBfc3x3U
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Female,WXV5qLgw7kE,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"50 years and above, Female",IQT7IKHRS6X
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Male,XQ52MZdCLMe,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"15-19 years, Male",WAM7HGR0x63
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Male,XQ52MZdCLMe,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"20-24 years, Male",PCZGMJ5EvGH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Male,XQ52MZdCLMe,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"25-49 years, Male",szMmZqHINQ0
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Male,XQ52MZdCLMe,ADD,HIV positive tested through HTC,qXt0bu6PmEw,"50 years and above, Male",CxkHxXIjLcH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | SexUnknown,a2dDU6KZyd0,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | SexUnknown,EyJRtSgSChq,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"< 1 year, Female",pTaQP788yC5
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"1-4 years, Female",wAFGRtEl7nG
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"5-9 years, Female",E0nAWhLK79J
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"10-14 years, Female",qYfVd65iuXH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"< 1 year, Female",pTaQP788yC5
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"1-4 years, Female",wAFGRtEl7nG
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"5-9 years, Female",E0nAWhLK79J
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"10-14 years, Female",qYfVd65iuXH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"< 1 year, Male",SR2WfweFAxD
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"1-4 years, Male",gG5yK8C3z30
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"5-9 years, Male",haZi3seXYSS
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"10-14 years, Male",ZXYikTd6CZB
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"< 1 year, Male",SR2WfweFAxD
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"1-4 years, Male",gG5yK8C3z30
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"5-9 years, Male",haZi3seXYSS
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"10-14 years, Male",ZXYikTd6CZB
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | SexUnknown,PrIxM0pIjFl,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"15-19 years, Female",y9MfNsyI3bn
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"20-24 years, Female",csWfMXz428O
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"25-49 years, Female",emYiBfc3x3U
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"50 years and above, Female",IQT7IKHRS6X
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"15-19 years, Female",y9MfNsyI3bn
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"20-24 years, Female",csWfMXz428O
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"25-49 years, Female",emYiBfc3x3U
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"50 years and above, Female",IQT7IKHRS6X
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"15-19 years, Male",WAM7HGR0x63
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"20-24 years, Male",PCZGMJ5EvGH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"25-49 years, Male",szMmZqHINQ0
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,Clients counseled and tested for HIV through HTC,sAhiX6AxLG6,"50 years and above, Male",CxkHxXIjLcH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"15-19 years, Male",WAM7HGR0x63
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"20-24 years, Male",PCZGMJ5EvGH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"25-49 years, Male",szMmZqHINQ0
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,HIV positive tested through HTC,qXt0bu6PmEw,"50 years and above, Male",CxkHxXIjLcH
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | SexUnknown,qL3AXhLXfHf,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | SexUnknown,mV483q7SboN,ADD,,,,
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,Known HIV positive pregnant women on ART presenting for first antenatal care consultation,bi066V2VCRi,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH,Total,HllvX50cXC0,ADD,Pregnant women with unknown HIV status tested for HIV,DD8a1V82k6q,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH,Total,HllvX50cXC0,ADD,Known HIV positive pregnant women presenting for first antenatal care consultation,XcHaIRbbmd1,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,KnownPositives,g2AcKVKFFTR,ADD,Known HIV positive pregnant women presenting for first antenatal care consultation,XcHaIRbbmd1,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,NewlyTestedPositives,skZHj1KgCFs,ADD,Pregnant women tested HIV positive,H7UP1vlMM1y,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,NewNegatives,FwRU6E2C5kt,ADD,Pregnant women with unknown HIV status tested for HIV,DD8a1V82k6q,Default,NVaPwGZE3BD
PMTCT_STAT,PMTCT_STAT_N_MOH_KnownPosNeg,NewNegatives,FwRU6E2C5kt,SUBTRACT,Pregnant women tested HIV positive,H7UP1vlMM1y,Default,NVaPwGZE3BD
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"< 1 year, Female",ExMAXYX35pX
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"1-4 years, Female",BUKvAwuYy37
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"5-9 years, Female",jhyPwNwpdag
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"10-14 years, Female",VTEnCz80B5M
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"< 1 year, Male",rcgxcDWKZGL
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"1-4 years, Male",NII4aMAN6TL
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"5-9 years, Male",A2o9yVVohK1
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"10-14 years, Male",jnXomzIywEo
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | SexUnknown,uURluLqPIJ5,ADD,,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"15-19 years, Female",AgAUCLAQaZD
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"20 years and above, Female",A4gqvFx4Zat
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"15-19 years, Male",QJOcOElp77b
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients  currently on ART ,G7ECfyW81CU,"20 years and above, Male",usovjsOCjFS
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | SexUnknown,qli3maq9Ot7,ADD,,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Female,P9UIhogYbAa,ADD,,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Male,UN9ZOZLLVqN,ADD,,,,
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | SexUnknown,Gfje2jHn5TY,ADD,,,,
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"< 1 year, Female",KOOuOUAZzx3
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"1-4 years, Female",ugvuPFayxhl
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"5-9 years, Female",w2PQ5sYZ1r6
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"10-14 years, Female",UiAZDLerfUv
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"< 1 year, Male",ujeBm9CMtgh
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"1-4 years, Male",JQtVupbdu3b
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"5-9 years, Male",GVaErxrjgpD
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"10-14 years, Male",R2x0p2ptysT
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | SexUnknown,uURluLqPIJ5,ADD,,,,
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"15-19 years, Female",eq3XfZsTu05
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"20-24 years, Female",fCVanCV4gAr
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"25-49 years, Female",cGNUPPlisUC
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"50 years and above, Female",ZZOgZNNSCK2
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"15-19 years, Male",S29lqRgkajD
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"20-24 years, Male",Iaziy8hgeBz
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"25-49 years, Male",V525xFpza5M
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,Total number of patients who initiated ART ,bXjyeamUGlD,"50 years and above, Male",xH1z36Ke1UR
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | SexUnknown,qli3maq9Ot7,ADD,,,,
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Female,P9UIhogYbAa,ADD,,,,
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Male,UN9ZOZLLVqN,ADD,,,,
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | SexUnknown,Gfje2jHn5TY,ADD,,,,
