datasetid,name,shortname,code,periodtypeid,dataentryform,mobile,version,uid,lastupdated,expirydays,description,notificationrecipients,fieldcombinationrequired,validcompleteonly,skipoffline,notifycompletinguser,created,userid,publicaccess,timelydays,dataelementdecoration,renderastabs,renderhorizontally,categorycomboid,novaluerequirescomment,openfutureperiods,workflowid,lastupdatedby
42295769,MER Results: Community Based - DoD ONLY,MER R: Community Based - DoD ONLY,MER_R_COMMUNITY_BASED_DOD_ONLY,5,42295755,FALSE,1008,UZ2PLqSe5Ri,08:06.2,79,,,FALSE,TRUE,FALSE,FALSE,08:06.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
3520750,MER Results: Community Based - DoD ONLY FY2016Q3,MER R: Community Based - DoD ONLY FY2016Q3,MER_RESULTS_SUBNAT_FY15_DOD,5,3556765,FALSE,21,asHh1YkxBU5,58:00.6,101,DoD only version of community form so that location of collection remains unknown.,,FALSE,TRUE,TRUE,FALSE,44:27.8,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446501,MER Results: Community Based - DoD ONLY FY2016Q4,MER R: Community Based - DoD ONLY FY2016Q4,MER_R_COMMUNITY_BASED_DOD_ONLY_FY2016Q4,5,33446502,FALSE,1006,j9bKklpTDBZ,52:58.2,101,,,FALSE,TRUE,TRUE,FALSE,57:04.1,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540927,MER Results: Community Based - DoD ONLY FY2017Q1,MER R: Community Based - DoD ONLY FY2017Q1,MER_R_COMMUNITY_BASED_DOD_ONLY_FY2017Q1,5,37540919,FALSE,1008,ovmC3HNi4LN,07:20.7,90,,,FALSE,TRUE,FALSE,FALSE,09:25.9,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
2193016,MER Results: Community Based FY2016Q3,MER R: Community Based FY2016Q3,MER_RESULTS_SUBNAT_FY15,5,20143788,FALSE,143,STL4izfLznL,52:58.6,101,,,FALSE,TRUE,TRUE,FALSE,44:34.8,1484508,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446499,MER Results: Community Based FY2016Q4,MER R: Community Based FY2016Q4,MER_R_COMMUNITY_BASED_FY2016Q4,5,33446500,FALSE,1006,sCar694kKxH,52:58.9,101,,,FALSE,TRUE,TRUE,FALSE,57:04.0,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540926,MER Results: Community Based FY2017Q1,MER R: Community Based FY2017Q1,MER_R_COMMUNITY_BASED_FY2017Q1,5,37540918,FALSE,1008,Awq346fnVLV,07:18.0,90,,,FALSE,TRUE,FALSE,FALSE,09:25.7,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
42295770,MER Results: Facility Based,MER R: Facility Based,MER_R_FACILITY_BASED,5,42295756,FALSE,1008,kkXf2zXqTM0,16:47.0,90,,,FALSE,TRUE,FALSE,FALSE,08:06.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
42295771,MER Results: Facility Based - DoD ONLY,MER R: Facility Based - DoD ONLY,MER_R_FACILITY_BASED_DOD_ONLY,5,42295757,FALSE,1008,K7FMzevlBAp,08:06.2,79,,,FALSE,TRUE,FALSE,FALSE,08:06.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
3520752,MER Results: Facility Based - DoD ONLY FY2016Q3,MER R: Facility Based - DoD ONLY FY2016Q3,MER_RESULTS_SITE_FY15_DOD,5,3556766,FALSE,23,j1i6JjOpxEq,00:23.7,101,,,FALSE,TRUE,TRUE,FALSE,01:45.1,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446505,MER Results: Facility Based - DoD ONLY FY2016Q4,MER R: Facility Based - DoD ONLY FY2016Q4,MER_R_FACILITY_BASED_DOD_ONLY_FY2016Q4,5,33446506,FALSE,1006,vvHCWnhULAf,52:59.7,101,,,FALSE,TRUE,TRUE,FALSE,57:04.3,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540929,MER Results: Facility Based - DoD ONLY FY2017Q1,MER R: Facility Based - DoD ONLY FY2017Q1,MER_R_FACILITY_BASED_DOD_ONLY_FY2017Q1,5,37540921,FALSE,1008,CS958XpDaUf,07:26.3,90,,,FALSE,TRUE,FALSE,FALSE,09:26.1,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
2193018,MER Results: Facility Based FY2016Q3,MER R: Facility Based FY2016Q3,MER_RESULTS_SITE_FY15,5,20143783,FALSE,520,i29foJcLY9Y,53:00.1,101,,,FALSE,TRUE,TRUE,FALSE,22:46.1,1484508,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446503,MER Results: Facility Based FY2016Q4,MER R: Facility Based FY2016Q4,MER_R_FACILITY_BASED_FY2016Q4,5,33446504,FALSE,1006,ZaV4VSLstg7,53:00.5,101,,,FALSE,TRUE,TRUE,FALSE,57:04.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540928,MER Results: Facility Based FY2017Q1,MER R: Facility Based FY2017Q1,MER_R_FACILITY_BASED_FY2017Q1,5,37540920,FALSE,1008,hgOW2BSUDaN,07:23.6,90,,,FALSE,TRUE,FALSE,FALSE,09:26.0,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540930,MER Results: Medical Store,MER R: Medical Store,MER_R_MEDICAL_STORE,5,37540922,FALSE,1009,CGoi5wjLHDy,16:54.1,79,,,FALSE,TRUE,FALSE,FALSE,16:54.1,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
16734616,MER Results: Medical Store FY2016Q3,MER R: Medical Store FY2016Q3,MER_R_MEDICAL_STORE_FY2016Q3,5,20143777,FALSE,27,hIm0HGCKiPv,53:00.8,101,,,FALSE,FALSE,TRUE,FALSE,41:10.8,480838,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446507,MER Results: Medical Store FY2016Q4,MER R: Medical Store FY2016Q4,MER_R_MEDICAL_STORE_FY2016Q4,5,33446508,FALSE,1006,gZ1FgiGUlSj,53:01.2,101,,,FALSE,TRUE,TRUE,FALSE,57:04.5,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
42295773,MER Results: Narratives (IM),MER R: Narratives (IM),MER_R_NARRATIVES_IM,5,42295759,FALSE,1009,LWE9GdlygD5,16:56.0,79,,,FALSE,TRUE,FALSE,FALSE,16:56.0,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
2212126,MER Results: Narratives (IM) FY2016Q3,MER R: Narratives (IM) FY2016Q3,MER_R_NARRATIVES_IM_FY2016Q3,5,20143778,FALSE,89,NJlAVhe4zjv,53:01.6,300,,,FALSE,FALSE,TRUE,FALSE,25:09.6,511434,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446509,MER Results: Narratives (IM) FY2016Q4,MER R: Narratives (IM) FY2016Q4,MER_R_NARRATIVES_IM_FY2016Q4,5,33446510,FALSE,1006,xBRAscSmemV,53:01.9,101,,,FALSE,TRUE,TRUE,FALSE,57:04.6,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540932,MER Results: Narratives (IM) FY2017Q1,MER R: Narratives (IM) FY2017Q1,MER_R_NARRATIVES_IM_FY2017Q1,5,37540924,FALSE,1008,zTgQ3MvHYtk,07:31.7,90,,,FALSE,TRUE,FALSE,FALSE,09:26.4,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
42295772,MER Results: Operating Unit Level (IM),MER R: Operating Unit Level (IM),MER_R_OPERATING_UNIT_LEVEL_IM,5,42295758,FALSE,1008,tG2hjDIaYQD,08:06.2,79,,,FALSE,TRUE,FALSE,FALSE,08:06.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
2193020,MER Results: Operating Unit Level (IM) FY2016Q3,MER R: Operating Unit Level (IM) FY2016Q3,MER_RESULTS_OU_IM_FY15,5,20143785,FALSE,86,ovYEbELCknv,53:02.3,101,,,FALSE,TRUE,TRUE,FALSE,46:59.6,1484508,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
33446513,MER Results: Operating Unit Level (IM) FY2016Q4,MER R: Operating Unit Level (IM) FY2016Q4,MER_R_OPERATING_UNIT_LEVEL_IM_FY2016Q4,5,33446514,FALSE,1006,VWdBdkfYntI,53:02.7,101,,,FALSE,TRUE,TRUE,FALSE,57:04.8,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
37540931,MER Results: Operating Unit Level (IM) FY2017Q1,MER R: Operating Unit Level (IM) FY2017Q1,MER_R_OPERATING_UNIT_LEVEL_IM_FY2017Q1,5,37540923,FALSE,1008,KwkuZhKulqs,07:28.7,90,,,FALSE,TRUE,FALSE,FALSE,09:26.3,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,0,37381543,
39079199,MER Targets: Community Based,MER T: Community Based,MER_T_COMMUNITY_BASED,10,39079181,FALSE,11,BuRoS9i851o,42:00.5,0,,,FALSE,TRUE,FALSE,FALSE,11:17.8,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
39079200,MER Targets: Community Based - DoD ONLY,MER T: Community Based - DoD ONLY,MER_T_COMMUNITY_BASED_DOD_ONLY,10,39079182,FALSE,11,ePndtmDbOJj,45:32.4,0,,,FALSE,TRUE,FALSE,FALSE,11:17.9,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
2212138,MER Targets: Community Based - DoD ONLY FY2016,MER T: Community Based - DoD ONLY FY2016,MER_TARGETS_SUBNAT_FY15_DOD,10,2297694,FALSE,31,LBSk271pP7J,53:03.1,1,DoD only version of community form so that location of collection remains unknown.,,FALSE,TRUE,TRUE,FALSE,19:13.8,511434,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551206,MER Targets: Community Based - DoD ONLY FY2017,MER T: Community Based - DoD ONLY FY2017,MER_T_COMMUNITY_BASED_DOD_ONLY_FY2017,10,24870297,FALSE,57,lbwuIo56YoG,10:19.7,-1,DoD only version of community form so that location of collection remains unknown.,,FALSE,TRUE,TRUE,FALSE,19:13.8,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
2193022,MER Targets: Community Based FY2016,MER T: Community Based FY2016,MER_TARGETS_SUBNAT_FY15,10,20143737,FALSE,177,xJ06pxmxfU6,53:03.4,1,,,FALSE,TRUE,TRUE,FALSE,44:34.8,47,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551194,MER Targets: Community Based FY2017,MER T: Community Based FY2017,MER_T_COMMUNITY_BASED_FY2017,10,24870295,FALSE,216,tCIW2VFd8uu,10:19.4,-1,,,FALSE,TRUE,TRUE,FALSE,44:34.8,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
39079201,MER Targets: Facility Based,MER T: Facility Based,MER_T_FACILITY_BASED,10,39079183,FALSE,11,AitXBHsC7RA,45:42.2,0,,,FALSE,TRUE,FALSE,FALSE,11:18.1,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
39079202,MER Targets: Facility Based - DoD ONLY,MER T: Facility Based - DoD ONLY,MER_T_FACILITY_BASED_DOD_ONLY,10,39079184,FALSE,11,jEzgpBt5Icf,45:51.7,0,,,FALSE,TRUE,FALSE,FALSE,11:18.2,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
2212140,MER Targets: Facility Based - DoD ONLY FY2016,MER T: Facility Based - DoD ONLY FY2016,MER_TARGETS_SITE_FY15_DOD,10,2297695,FALSE,32,IOarm0ctDVL,53:03.8,1,,,FALSE,TRUE,TRUE,FALSE,27:57.5,511434,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551202,MER Targets: Facility Based - DoD ONLY FY2017,MER T: Facility Based - DoD ONLY FY2017,MER_T_FACILITY_BASED_DOD_ONLY_FY2017,10,24870301,FALSE,62,JXKUYJqmyDd,10:20.4,-1,,,FALSE,TRUE,TRUE,FALSE,27:57.5,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
2193024,MER Targets: Facility Based FY2016,MER T: Facility Based FY2016,MER_TARGETS_SITE_FY15,10,20143775,FALSE,547,rDAUgkkexU1,53:04.2,1,,,FALSE,TRUE,TRUE,FALSE,22:46.1,47,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551204,MER Targets: Facility Based FY2017,MER T: Facility Based FY2017,MER_T_FACILITY_BASED_FY2017,10,24870299,FALSE,614,qRvKHvlzNdv,10:20.1,-1,,,FALSE,TRUE,TRUE,FALSE,22:46.1,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
16734622,MER Targets: Medical Store FY2017,MER T: Medical Store FY2017,MER_T_MEDICAL_STORE_FY2017,10,20143776,FALSE,12,Om3TJBRH8G8,10:20.8,1,,,FALSE,FALSE,TRUE,FALSE,59:30.0,480838,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
39079204,MER Targets: Narratives (IM),MER T: Narratives (IM),MER_T_NARRATIVES_IM,10,39079186,FALSE,11,AvmGbcurn4K,46:41.6,0,,,FALSE,TRUE,FALSE,FALSE,11:18.5,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
2212133,MER Targets: Narratives (IM) FY2016,MER T: Narratives (IM) FY2016,MER_TARGETS_NARRTIVES_IM_FY2016,10,20143779,FALSE,84,VjGqATduoEX,53:04.6,1,,,FALSE,FALSE,TRUE,FALSE,25:09.6,511434,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551196,MER Targets: Narratives (IM) FY2017,MER T: Narratives (IM) FY2017,MER_T_NARRATIVES_IM_FY2017,10,24870303,FALSE,98,AyFVOGbAvcH,10:21.2,-1,,,FALSE,FALSE,TRUE,FALSE,25:09.6,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
39079203,MER Targets: Operating Unit Level (IM),MER T: Operating Unit Level (IM),MER_T_OPERATING_UNIT_LEVEL_IM,10,39079185,FALSE,11,bqiB5G6qgzn,46:16.8,0,,,FALSE,TRUE,FALSE,FALSE,11:18.3,29540730,--------,15,FALSE,FALSE,FALSE,492305,FALSE,2,37381554,
2193026,MER Targets: Operating Unit Level (IM) FY2016,MER T: Operating Unit Level (IM) FY2016,MER_TARGETS_OU_IM_FY15,10,20143729,FALSE,82,PHyD22loBQH,53:04.9,1,,,FALSE,TRUE,TRUE,FALSE,46:59.6,47,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
24551200,MER Targets: Operating Unit Level (IM) FY2017,MER T: Operating Unit Level (IM) FY2017,MER_T_OPERATING_UNIT_LEVEL_IM_FY2017,10,24870305,FALSE,87,xxo1G5V1JG2,10:21.5,-1,,,FALSE,TRUE,TRUE,FALSE,46:59.6,19947616,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,37381554,
39079257,Planning Attributes: COP Prioritization National,Planning Attributes: COP Prioritization National,PLANNING_ATTRIBUTES_COP_PRIORITIZATION_NATIONAL,10,39079253,FALSE,1,c7Gwzm5w9DE,11:08.3,-300,,,FALSE,TRUE,FALSE,FALSE,11:08.3,29540730,--------,15,FALSE,FALSE,FALSE,14,FALSE,2,,
39079258,Planning Attributes: COP Prioritization SNU,Planning Attributes: COP Prioritization SNU,PLANNING_ATTRIBUTES_COP_PRIORITIZATION_SNU,10,39079254,FALSE,1,pTuDWXzkAkJ,11:08.3,-300,,,FALSE,TRUE,FALSE,FALSE,11:08.3,29540730,--------,15,FALSE,FALSE,FALSE,14,FALSE,2,,
16734614,Planning Attributes: COP Prioritization SNU FY2017,Planning Attributes: COP PSNU FY2017,PLANNING_ATTRIBUTES_COP_PSNU_USG_FY2017,10,25172284,FALSE,48,HCWI2GRNE4Y,10:25.0,1,,,FALSE,FALSE,TRUE,FALSE,44:10.4,480838,--------,15,FALSE,FALSE,FALSE,14,FALSE,0,,
31448748,SIMS 2: Above Site Based,SIMS 2: Above Site Based,SIMS2_ABOVESITE_BASED,1,,FALSE,4,YbjIwYc5juS,13:36.3,0,,,FALSE,FALSE,FALSE,FALSE,23:08.6,29540730,rw------,15,FALSE,FALSE,FALSE,492305,FALSE,0,,
31448749,SIMS 2: Community Based,SIMS 2: Community Based,SIMS2_COMMUNITY_BASED,1,,FALSE,3,khY20C0f5A2,13:36.3,0,,,FALSE,FALSE,FALSE,FALSE,22:24.6,29540730,rw------,15,FALSE,FALSE,FALSE,492305,FALSE,0,,
31448750,SIMS 2: Facility Based,SIMS 2: Facility Based,SIMS2_FACILITY_BASED,1,,FALSE,41,NQhttbQ1oi7,13:36.3,0,,,FALSE,FALSE,FALSE,FALSE,45:29.6,29540730,rw------,15,FALSE,FALSE,FALSE,492305,FALSE,0,,
2212242,SIMS: Above Site,SIMS: Above Site,SIMS_ABOVESITE_PACKED,3,,FALSE,78,Ysvfr1rN2cJ,27:37.9,0,"The SIMS - Above Site, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains for Above Site Entity assessments.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,06:32.6,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
2212243,"SIMS: Above Site, Key Populations","SIMS: Above Site, Key Populations",SIMS_ABOVESITE_PACKED_KEY_POPS,3,,FALSE,37,fdTUwCj1jZv,27:48.8,0,"The SIMS - Above Site, Packed: Key Pops data set collects the scores from certain Core Essential Elements (CEE) in a series of Domains for Above Site entity assessments.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,27:27.0,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
1485404,SIMS: Community,SIMS: Community,SIMS_COMMUNITY_PACKED,3,,FALSE,434,nideTeYxXLu,28:07.4,0,"The SIMS - Community, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. PHDP, HTC, etc.) for Community Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,41:07.8,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
1908747,"SIMS: Community, Key Populations","SIMS: Community, Key Populations",SIM_COMMUNITY_PACKED_KEY_POPS,3,,FALSE,85,J9Yq8jDd3nF,28:18.1,0,"The SIMS - Community, Packed: Key Pops data set collects the scores from certain Core Essential Element (CEE) in a series of Domains for Community Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,16:36.5,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
1979200,SIMS: Facility,SIMS: Facility,SIMS_FACILITY_PACKED,3,,FALSE,490,iqaWSeKDhS3,28:28.2,0,"The SIMS - Facilty, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. Adult Treatment, Care and Support, etc.) for Facility Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,05:03.6,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
1979286,"SIMS: Facility, Key Populations","SIMS: Facility, Key Populations",SIMS_FACILITY_KEY_POPS,3,,FALSE,85,M059pmNzZYE,28:39.7,0,"The SIMS - Facilty, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. Adult Treatment, Care and Support, etc.) for Facility Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",,FALSE,FALSE,FALSE,FALSE,37:05.1,480850,--------,15,FALSE,FALSE,FALSE,492305,FALSE,1,,
34471614,Tiered Support: Facilities reporting TX_CURR,Tiered Support,TIERED_SUPPORT,10,,FALSE,4,Z6dbUeQ8zZY,20:34.9,90,,,FALSE,FALSE,FALSE,FALSE,44:21.0,29540730,rw------,15,FALSE,FALSE,FALSE,492305,FALSE,0,,
